generation,best,mean,worst
0,436.2043829189838,1094.7646027424191,1811.093376000486
1,436.2043829189838,1015.7360213664424,1494.0989834500813
2,436.2043829189838,914.0266978544964,1494.0989834500813
3,436.2043829189838,878.3617367971962,1440.9873204533749
4,404.97157117397535,833.6216062530133,1440.9873204533749
5,404.97157117397535,783.7496262968883,1248.299278592684
6,261.9030791779803,738.5639767880916,1248.299278592684
7,261.9030791779803,725.3162440541139,1067.6435697784618
8,261.9030791779803,721.4250858103323,1067.6435697784618
9,261.9030791779803,715.4451769967694,1067.6435697784618
10,261.9030791779803,711.1218061831291,1067.6435697784618
11,261.9030791779803,696.0756405277557,1067.6435697784618
12,261.9030791779803,675.1988892589629,912.7234558130134
13,261.9030791779803,658.6529339335443,912.7234558130134
14,261.9030791779803,631.5229476174168,912.7234558130134
15,261.9030791779803,620.0237401714907,912.7234558130134
16,261.9030791779803,604.1081044786021,912.7234558130134
17,135.3915118341224,578.077877174614,847.1768685608433
18,135.3915118341224,560.0158201694237,847.1768685608433
19,135.3915118341224,547.7088217718732,847.1768685608433
20,135.3915118341224,534.8836073409562,847.1768685608433
21,135.3915118341224,530.378980480533,847.1768685608433
22,135.3915118341224,508.70206845308513,769.6828622683581
23,135.3915118341224,508.2076113909407,769.6828622683581
24,135.3915118341224,503.18097521843595,769.6828622683581
25,135.3915118341224,491.1538550011064,767.272813136326
26,135.3915118341224,479.10128981945365,767.272813136326
27,135.3915118341224,469.7731520130673,767.272813136326
28,135.3915118341224,466.9773839020461,767.272813136326
29,135.3915118341224,458.3917511648048,767.272813136326
30,135.3915118341224,440.0483897034506,767.272813136326
31,83.25410940796428,424.0043382566348,767.272813136326
32,83.25410940796428,412.47758544409425,767.272813136326
33,83.25410940796428,400.97478461073626,767.272813136326
34,83.25410940796428,384.23354466256836,767.272813136326
35,83.25410940796428,371.976444887971,721.5007611096728
36,83.25410940796428,363.5966763816694,721.5007611096728
37,83.25410940796428,347.4272084225306,641.8303818212661
38,83.25410940796428,345.7197339836208,641.8303818212661
39,83.25410940796428,335.71623255672506,597.4715584546825
40,83.25410940796428,334.7128744706149,597.4715584546825
41,83.25410940796428,323.67043545055,597.4715584546825
42,83.25410940796428,314.84752760076776,597.4715584546825
43,83.25410940796428,310.4454361771288,585.6168531532004
44,83.25410940796428,305.5867769899016,585.6168531532004
45,83.25410940796428,303.7759564362374,561.7717586793862
46,83.25410940796428,295.92530931887967,561.7717586793862
47,83.25410940796428,287.1663549160591,552.0316814101458
48,83.25410940796428,277.89821354007324,485.6040657258303
49,14.349577544792965,252.74203632786939,485.6040657258303
50,14.349577544792965,236.71395085083793,485.6040657258303
51,14.349577544792965,228.75597629181175,485.6040657258303
52,14.349577544792965,217.9999469091792,406.0831435876755
53,14.349577544792965,209.47301330144532,406.0831435876755
54,14.349577544792965,201.6921354049073,381.25342532102934
55,14.349577544792965,191.31369101563243,381.25342532102934
56,14.349577544792965,185.08788518379922,381.25342532102934
57,14.349577544792965,172.81721500684907,314.5273086910562
58,9.576944885699504,158.71910765215284,314.5273086910562
59,9.576944885699504,150.620240039731,314.5273086910562
60,9.576944885699504,141.46349354090765,293.0934227007033
61,9.576944885699504,121.49342273060901,265.92367178996335
62,9.576944885699504,116.13292683705836,265.92367178996335
63,9.576944885699504,109.44309778786828,265.92367178996335
64,7.115643194776567,96.07895919959526,242.71224140551703
65,7.115643194776567,84.0395883107715,242.71224140551703
66,7.115643194776567,72.46975987594224,175.7486871034887
67,7.115643194776567,61.97850783020537,172.4425159641712
68,7.115643194776567,46.012497382779536,149.41692135058065
69,3.104136931762241,33.47456080855125,128.96544816454843
70,2.248264904780399,29.71496365516206,121.3592885824271
71,2.248264904780399,27.35424871779746,121.3592885824271
72,2.248264904780399,19.628119823137737,58.807999539909815
73,2.248264904780399,17.40922957171227,50.333719123496394
74,2.248264904780399,14.896988825008057,41.988850576650975
75,1.7624554089170488,12.849978026983399,34.30970735115329
76,0.12314608386577675,10.61682417944779,32.48415083350892
77,0.12314608386577675,8.543355649160054,32.48415083350892
78,0.12314608386577675,7.011556489032241,17.501565243988125
79,0.12314608386577675,6.131513283797776,17.501565243988125
80,0.12314608386577675,5.079096636846211,17.501565243988125
81,0.12314608386577675,3.6289128582465673,8.645285140481974
82,0.12314608386577675,2.905127577113408,8.645285140481974
83,0.12314608386577675,2.288495290156011,6.446059198546436
84,0.12314608386577675,1.779776488870093,6.340650596810519
85,0.12314608386577675,1.4304486251205162,4.502338531008718
86,0.12314608386577675,1.1899566367336638,3.7708429234198775
87,0.12314608386577675,0.9261090759522221,3.7708429234198775
88,0.06393535943925599,0.7352320904302906,2.4415142135671886
89,0.04607421785090082,0.5610741438621153,1.57641584362932
90,0.04607421785090082,0.4562258373013765,1.380375333032589
91,0.022788712392184607,0.3723555946339866,1.380375333032589
92,0.022788712392184607,0.2740188400452098,0.7128659655700176
93,0.022788712392184607,0.1956088578996696,0.7087822223170406
94,0.001999047473873361,0.15062254713199763,0.5314767224526804
95,0.001999047473873361,0.12872513367856755,0.4136733369932699
96,0.001999047473873361,0.11244178526162614,0.4136733369932699
97,0.001999047473873361,0.0974228209466628,0.3491984141701323
98,0.001999047473873361,0.07526421976457641,0.20864059051586992
99,0.001999047473873361,0.0645501523827852,0.20864059051586992
100,0.001999047473873361,0.053239530356790965,0.12219277444864929
101,0.0014184009160089772,0.04738064409963044,0.10827263538135412
102,0.0014184009160089772,0.04496684480146087,0.10827263538135412
103,0.0014184009160089772,0.0375684039996986,0.10827263538135412
104,0.0014184009160089772,0.03183521622104763,0.10827263538135412
105,0.0014184009160089772,0.024989262718891042,0.091627321503438
106,0.0014184009160089772,0.018863304726678506,0.07509871170964288
107,0.0014184009160089772,0.012091506991564529,0.049436699464877165
108,0.0014184009160089772,0.010427875558593768,0.03134981890366362
109,0.0008251948695487954,0.009149145640139977,0.026923158021418203
110,0.0008251948695487954,0.00724088049553302,0.016777083334091003
