generation,best,mean,worst
0,10.858820660002259,46.74896238412726,72.37128524722178
1,10.858820660002259,42.863260361458124,65.52450325907688
2,10.858820660002259,40.701490050159805,64.65728300228203
3,10.858820660002259,36.97624571556543,62.465272475138306
4,10.858820660002259,34.154626303733835,60.07601896112203
5,10.858820660002259,32.13406695105278,52.641998298057004
6,10.858820660002259,29.96433862708652,52.641998298057004
7,10.858820660002259,28.90987470002719,49.21319427299831
8,10.858820660002259,27.954171896051008,49.21319427299831
9,10.858820660002259,27.21284352639392,49.21319427299831
10,10.858820660002259,24.654686213866945,46.10601039345815
11,10.858820660002259,23.83104177863525,38.31529298409655
12,5.755425751187069,22.792394122144163,38.31529298409655
13,5.755425751187069,22.104549055561453,38.31529298409655
14,5.755425751187069,21.759284599233894,38.31529298409655
15,5.755425751187069,20.07060663066213,38.31529298409655
16,5.755425751187069,19.608254629657985,38.31529298409655
17,4.573663910460581,18.842670093398798,38.31529298409655
18,4.573663910460581,17.86113419263483,33.64024188506975
19,4.573663910460581,17.399737438948925,30.213021715114653
20,4.573663910460581,16.80308001749658,29.218839598959782
21,4.573663910460581,16.18594373371716,28.80617324154428
22,4.573663910460581,15.82380241113329,25.789050235224785
23,4.573663910460581,15.747257773288537,25.789050235224785
24,4.573663910460581,15.599284389179008,25.789050235224785
25,4.573663910460581,15.356698021071994,25.789050235224785
26,4.573663910460581,15.323950714165456,25.789050235224785
27,4.573663910460581,15.174324521894164,25.789050235224785
28,4.573663910460581,14.621483995082219,25.028624650569352
29,4.573663910460581,14.549037220220791,25.028624650569352
30,4.573663910460581,14.299713016303455,25.028624650569352
31,4.573663910460581,14.299713016303455,25.028624650569352
32,4.573663910460581,14.176596682317365,25.028624650569352
33,3.1552179897459887,13.74114150818469,25.028624650569352
34,3.1552179897459887,13.674237574741822,25.028624650569352
35,3.1552179897459887,13.0283882974325,23.259771073521136
36,3.1552179897459887,12.887554458788934,23.259771073521136
37,3.1552179897459887,12.887554458788934,23.259771073521136
38,3.1552179897459887,12.859392261564228,23.259771073521136
39,3.1552179897459887,12.612676882135775,21.258191218571255
40,3.1552179897459887,12.466061294873587,21.258191218571255
41,3.1552179897459887,12.198567887352716,21.258191218571255
42,3.1552179897459887,12.084015554446038,21.258191218571255
43,3.1552179897459887,11.754402159830036,21.258191218571255
44,3.1552179897459887,11.594747074717775,21.258191218571255
45,3.1552179897459887,11.446077250078837,21.258191218571255
46,3.1552179897459887,11.25923077025378,21.258191218571255
47,3.1552179897459887,10.957631145818246,21.258191218571255
