generation,best,mean,worst
190,2.1669195908641797e-18,6.679497271666028e-17,1.7107582402099901e-16
191,6.386178383785202e-19,5.2911453778811286e-17,1.7107582402099901e-16
192,6.386178383785202e-19,4.3235031777676346e-17,1.4099974644951906e-16
193,6.386178383785202e-19,3.5050248069231166e-17,1.3157971205856494e-16
194,6.386178383785202e-19,2.4655238206370192e-17,6.263882325487442e-17
195,2.367078430008195e-19,1.8946474759280954e-17,4.788803595899631e-17
196,1.976444524343763e-19,1.543122997889665e-17,4.011689795374317e-17
197,1.976444524343763e-19,1.3156783959404889e-17,4.011689795374317e-17
198,1.976444524343763e-19,9.924685381400597e-18,3.447681871419653e-17
199,1.976444524343763e-19,8.204842125294002e-18,3.439036565253972e-17
200,1.976444524343763e-19,5.976735300117686e-18,2.0573824975928722e-17
201,1.976444524343763e-19,4.8493145140504886e-18,1.5968214790233936e-17
202,6.347666694526578e-20,3.4561549480320662e-18,1.0239072604077589e-17
203,6.347666694526578e-20,2.709448178220442e-18,1.0239072604077589e-17
204,2.5939705035693686e-20,2.1348302707025743e-18,5.952265258069905e-18
205,1.1132524493694827e-21,1.529817327365769e-18,5.5088232537819526e-18
206,1.1132524493694827e-21,1.1905095420486506e-18,4.375994762408279e-18
207,1.1132524493694827e-21,9.65760985695039e-19,3.8664774723738126e-18
208,1.1132524493694827e-21,7.47236431269782e-19,2.725495407064026e-18
209,1.1132524493694827e-21,6.331802510554262e-19,2.113326920948339e-18
210,1.1132524493694827e-21,4.265890699101067e-19,1.4540480955225108e-18
211,1.1132524493694827e-21,3.527083800784151e-19,1.0375451222973073e-18
212,1.1132524493694827e-21,2.7401991686130763e-19,6.422315612878825e-19
213,1.1132524493694827e-21,2.2177651778420848e-19,6.275195613938696e-19
214,1.1132524493694827e-21,1.800118966641903e-19,5.532752025229943e-19
215,1.1132524493694827e-21,1.4267647132587107e-19,4.1575057590409334e-19
216,1.1132524493694827e-21,1.1361413188055896e-19,3.4154962935185053e-19
217,1.1132524493694827e-21,7.606108447331364e-20,2.77548967829987e-19
218,1.1132524493694827e-21,6.495893141852195e-20,2.77548967829987e-19
219,1.1132524493694827e-21,5.585621106059259e-20,2.3151743976267103e-19
220,1.1132524493694827e-21,4.124581735505719e-20,1.8672166493241886e-19
221,1.1132524493694827e-21,3.4385826541782057e-20,1.8325440106486e-19
222,1.1132524493694827e-21,2.747138824807311e-20,1.1444214921021975e-19
223,1.1132524493694827e-21,2.035982457061552e-20,7.606936854150787e-20
224,1.1132524493694827e-21,1.468908816712085e-20,6.300294095508145e-20
225,1.1132524493694827e-21,1.115377330020141e-20,3.9513184297877544e-20
226,1.1132524493694827e-21,8.92825214386566e-21,2.983098182296491e-20
227,8.1262230831251365e-22,7.078038292444967e-21,2.0456122193918744e-20
228,8.1262230831251365e-22,5.691494088639487e-21,1.396867663484642e-20
229,2.2600062765355795e-22,4.413937889403578e-21,1.3074927162298101e-20
230,2.2600062765355795e-22,3.189228148708287e-21,1.176689774760011e-20
231,2.779295340731885e-23,2.4980284457876283e-21,1.1464783719564749e-20
232,2.779295340731885e-23,2.0722054307444285e-21,5.705708113386699e-21
233,2.779295340731885e-23,1.6641141654983341e-21,4.7750923845368425e-21
234,2.779295340731885e-23,1.2608422878696906e-21,4.134493646222468e-21
235,7.12002096342716e-24,1.0678931719035612e-21,2.9638517497761723e-21
236,7.12002096342716e-24,8.404256721288539e-22,2.878072586647666e-21
237,7.12002096342716e-24,6.898449988714367e-22,2.1266250020711013e-21
238,7.12002096342716e-24,5.287767141827554e-22,1.4699146739835931e-21
239,7.12002096342716e-24,4.345280502292883e-22,1.4699146739835931e-21
240,7.12002096342716e-24,3.49518946992011e-22,1.0190443008312987e-21
241,7.12002096342716e-24,2.6511436848290196e-22,8.438943750879671e-22
242,7.12002096342716e-24,2.2598457228983594e-22,7.798289760898234e-22
243,7.12002096342716e-24,1.7769383351687198e-22,4.60003810933679e-22
244,7.12002096342716e-24,1.5494299700750547e-22,4.60003810933679e-22
245,7.12002096342716e-24,1.2487974463337136e-22,4.60003810933679e-22
246,7.12002096342716e-24,1.0302899050248003e-22,3.369815390083111e-22
247,7.12002096342716e-24,8.362632128096655e-23,2.620842611755069e-22
248,6.872003376953144e-24,7.022525528058997e-23,2.620842611755069e-22
249,6.872003376953144e-24,6.272442472860026e-23,2.2736877549259214e-22
250,2.6389430038264575e-24,5.113894954441518e-23,1.8713526405874729e-22
251,2.6389430038264575e-24,4.0942254992594105e-23,1.2430185873494618e-22
252,9.750891541763676e-25,3.491414130433363e-23,1.2430185873494618e-22
253,9.750891541763676e-25,2.719002551091761e-23,7.662383700448285e-23
254,9.750891541763676e-25,2.033906941185666e-23,5.784208768226438e-23
255,9.750891541763676e-25,1.7984798800279613e-23,5.366726437471195e-23
256,3.31964381871719e-25,1.405599339344105e-23,4.119457342840322e-23
257,3.31964381871719e-25,1.0230103977780092e-23,4.119457342840322e-23
258,3.31964381871719e-25,8.592696440850467e-24,4.119457342840322e-23
259,3.31964381871719e-25,6.668452245160248e-24,2.1884118153124802e-23
260,3.31964381871719e-25,4.934358136705841e-24,1.657320376431413e-23
261,3.31964381871719e-25,3.95583763313452e-24,1.0525490898328126e-23
262,2.3490464332620158e-25,2.971762502172163e-24,7.224003870663639e-24
263,2.3490464332620158e-25,2.3594834614589114e-24,7.224003870663639e-24
264,2.3490464332620158e-25,1.962981293670215e-24,6.42383272630633e-24
265,9.901600689302629e-26,1.4783748323403638e-24,5.012736517431492e-24
266,9.901600689302629e-26,1.1329925413616194e-24,4.4832836658362055e-24
267,9.901600689302629e-26,9.249581655971544e-25,3.191823849675737e-24
268,2.10362356810048e-26,7.554463425495121e-25,2.2652385660804046e-24
269,2.10362356810048e-26,5.903169307598553e-25,2.2652385660804046e-24
270,2.10362356810048e-26,4.411212845558365e-25,1.613537855514182e-24
271,2.10362356810048e-26,3.4457076887109555e-25,9.703223426998641e-25
272,2.10362356810048e-26,2.996962783765845e-25,9.233069920557838e-25
273,2.10362356810048e-26,2.2387920621473455e-25,6.987755385340953e-25
274,1.2804037761815998e-26,1.7343951465520376e-25,4.330151065616251e-25
275,1.2804037761815998e-26,1.3799857016709666e-25,4.330151065616251e-25
276,1.2804037761815998e-26,1.1927551012357636e-25,4.235149647065136e-25
277,6.977504430771801e-27,8.976464341232223e-26,2.4020245705458604e-25
278,2.1149775291400793e-27,7.219853170347254e-26,2.2570471390534527e-25
279,2.1149775291400793e-27,5.542834013005741e-26,1.3864238119293152e-25
280,2.1149775291400793e-27,4.671904812676154e-26,1.3530869989241747e-25
281,7.6199744181981925e-28,3.3628206168519025e-26,1.3530869989241747e-25
282,7.6199744181981925e-28,2.2994231335871414e-26,8.219532525878355e-26
283,7.6199744181981925e-28,1.9803766901635823e-26,5.694826510028797e-26
284,7.6199744181981925e-28,1.4484149363374143e-26,5.694826510028797e-26
285,5.925221118571224e-28,1.2108939216160006e-26,4.595235693205736e-26
286,5.925221118571224e-28,1.0505842714303122e-26,4.595235693205736e-26
287,5.925221118571224e-28,8.173231742163326e-27,2.6360631767175775e-26
288,2.9617257516968393e-28,6.679538084778231e-27,2.1371776581929124e-26
289,2.9617257516968393e-28,5.267104535825199e-27,1.26429767715716e-26
290,1.174216407650793e-28,4.241640082880136e-27,1.204401891818664e-26
291,1.174216407650793e-28,3.759421064286345e-27,1.204401891818664e-26
292,1.174216407650793e-28,2.9592162504577935e-27,1.204401891818664e-26
293,1.174216407650793e-28,2.2776383562887553e-27,9.121947388084358e-27
294,1.174216407650793e-28,1.6309611876924257e-27,6.756785929688183e-27
295,1.174216407650793e-28,1.317611362885137e-27,4.1625948051056556e-27
296,2.2642542519693164e-29,1.0027257240764264e-27,2.7791654145141784e-27
297,2.2642542519693164e-29,8.937043890624037e-28,2.2215847828471788e-27
298,2.2642542519693164e-29,7.101990232133557e-28,2.043847458423095e-27
299,2.2642542519693164e-29,5.935404861714252e-28,2.043847458423095e-27
