generation,best,mean,worst
0,20.62452490128816,38.76357487695086,49.73206214521217
1,14.52037860186989,31.423105188988224,40.494784582682996
2,14.52037860186989,28.214619954138016,36.185552643384675
3,14.52037860186989,26.114384558325128,32.04355780375447
4,14.082158772384608,24.278748542298167,30.270491431531127
5,14.082158772384608,23.039356865020324,27.407830318190904
6,7.9784177316887295,21.81557821224669,26.159275373110706
7,5.116943147041045,20.916499417406186,25.299305555981356
8,3.9948313629375924,19.19683975604079,24.52211243114473
9,3.1984098448985456,18.035791294010394,23.798319993134225
10,3.1984098448985456,17.11640205276539,23.01479132547393
11,3.1984098448985456,16.639147320058107,22.237624135221008
12,3.1984098448985456,15.905602183693384,21.80011934241702
13,3.1984098448985456,15.407651140370264,21.357360934322802
14,3.1984098448985456,14.879368336203381,21.106125211549283
15,3.1984098448985456,14.590537625280893,20.79266416174047
16,3.1984098448985456,13.692306716430004,19.333441802855255
17,3.1984098448985456,13.055658418639595,18.27865759527738
18,3.1984098448985456,12.631485982645017,17.884804939634186
19,3.1984098448985456,12.395224777118447,17.47072436170491
20,3.1984098448985456,12.154167556919141,16.837159432604906
21,3.1984098448985456,11.801693238201091,16.657895291930032
22,3.1984098448985456,11.548362650854804,16.38316404140889
23,3.1984098448985456,11.548362650854804,16.38316404140889
24,3.1984098448985456,11.46371168982995,16.380355237262194
25,3.1984098448985456,11.46371168982995,16.380355237262194
26,3.1984098448985456,11.238910856285354,15.9856403729989
27,3.1984098448985456,11.226704475096167,15.711362808299173
28,3.1984098448985456,11.069627357998474,15.495828568191971
29,3.1984098448985456,10.802654600913291,15.23563504299681
30,3.1984098448985456,10.783425843919831,14.916771546063352
31,3.1984098448985456,10.783425843919831,14.916771546063352
32,3.1984098448985456,10.783425843919831,14.916771546063352
33,1.5717764157797092,10.445382099340172,14.658389690965965
34,1.5717764157797092,10.276229154709824,14.52037860186989
35,1.5717764157797092,10.152411545366055,14.402313166614944
36,1.5717764157797092,9.884480839891891,14.054169936430606
37,1.5717764157797092,9.74042237626163,14.021273973166835
38,1.5717764157797092,9.424858144129376,13.921303049176764
39,1.5717764157797092,9.014078008815096,13.354466885651618
40,1.5717764157797092,8.651494844438057,12.656689340039033
41,1.5717764157797092,8.614004332476238,12.406816748186316
42,1.5717764157797092,8.443530159224746,12.150615990166287
43,1.5717764157797092,8.263270338721455,12.060501711558707
44,1.5717764157797092,8.251785638371905,12.053594141529551
45,1.5717764157797092,8.012111519458339,11.925583516777206
46,1.5717764157797092,7.871404598646514,11.605505799260172
47,1.5717764157797092,7.871404598646514,11.605505799260172
48,1.5717764157797092,7.623924091617944,11.40411552114599
49,1.5717764157797092,7.623924091617944,11.40411552114599
50,1.5717764157797092,7.308218755660275,10.66425422778751
51,1.5717764157797092,7.012669117594568,10.176172881220005
52,1.5717764157797092,7.0085551227420435,9.970473138593775
53,1.5717764157797092,6.805334956259092,9.89904795431923
54,1.5717764157797092,6.698841745956636,9.617295789663643
55,1.5717764157797092,6.698841745956636,9.617295789663643
56,1.5717764157797092,6.687484771757754,9.46970912372258
57,1.5717764157797092,6.539010602604026,9.04944707971956
58,1.5717764157797092,6.450333502523575,9.015890567723982
59,1.5717764157797092,6.362728151280794,8.935090774346317
60,1.5717764157797092,6.325588239661824,8.639487648612256
61,1.5717764157797092,6.320654012832529,8.586746460784582
62,1.5717764157797092,6.229301691486033,8.427055624191617
63,1.5717764157797092,6.229301691486033,8.427055624191617
64,1.5717764157797092,6.229301691486033,8.427055624191617
65,1.5717764157797092,6.13064559948087,8.20416488687
66,1.5717764157797092,6.13064559948087,8.20416488687
67,1.5717764157797092,6.007816202714338,8.070140654150933
68,1.5717764157797092,6.007816202714338,8.070140654150933
69,1.5717764157797092,6.004603357018276,8.061658193135074
70,1.5717764157797092,5.9158836028095,8.010997584309642
71,1.5717764157797092,5.9158836028095,8.010997584309642
72,1.5717764157797092,5.9158836028095,8.010997584309642
73,1.5717764157797092,5.79570714725754,7.966660734324478
74,1.5717764157797092,5.79570714725754,7.966660734324478
75,1.5717764157797092,5.79570714725754,7.966660734324478
76,1.5717764157797092,5.69495542185226,7.9121038951941784
77,1.5717764157797092,5.69495542185226,7.9121038951941784
78,1.5717764157797092,5.65949732606561,7.911934187904443
79,1.5717764157797092,5.651367199509983,7.909498369347865
80,1.5717764157797092,5.645220422723233,7.834130285424401
81,1.5717764157797092,5.645220422723233,7.834130285424401
82,1.5717764157797092,5.645220422723233,7.834130285424401
83,1.5717764157797092,5.645220422723233,7.834130285424401
84,1.5717764157797092,5.645220422723233,7.834130285424401
85,1.5717764157797092,5.645220422723233,7.834130285424401
86,1.5717764157797092,5.55618807159102,7.73645404541999
87,1.5717764157797092,5.547683545676493,7.691516689171198
88,1.5717764157797092,5.547683545676493,7.691516689171198
89,1.5717764157797092,5.4854425020607405,7.691420330451841
90,1.5717764157797092,5.4854425020607405,7.691420330451841
91,1.5717764157797092,5.418029981300162,7.4843173573342625
92,1.5717764157797092,5.418029981300162,7.4843173573342625
93,1.5717764157797092,5.418029981300162,7.4843173573342625
94,1.5717764157797092,5.418029981300162,7.4843173573342625
95,1.5717764157797092,5.378664457767906,7.311227749693607
96,1.5717764157797092,5.378664457767906,7.311227749693607
97,1.5717764157797092,5.326120179099982,7.0868992328326215
98,1.5717764157797092,5.2804427678094,7.056988640395957
99,1.5717764157797092,5.268685825481,6.913984779486544
100,1.5717764157797092,5.268685825481,6.913984779486544
101,1.5717764157797092,5.158315628518559,6.851246754917561
102,1.5717764157797092,5.1442274572138516,6.8422445419146065
103,1.5717764157797092,5.1442274572138516,6.8422445419146065
104,1.5717764157797092,5.1442274572138516,6.8422445419146065
105,1.5717764157797092,5.1442274572138516,6.8422445419146065
106,1.5717764157797092,5.095008239683942,6.8130281622333655
107,1.5717764157797092,5.095008239683942,6.8130281622333655
108,1.5717764157797092,5.063498972439543,6.786175984259515
