generation,best,mean,worst
0,12.047638273108225,19.931641456407586,21.713381909737723
1,12.047638273108225,19.618456294418003,21.55537849479491
2,12.047638273108225,19.19961890329548,21.37063543491732
3,11.285526033193928,18.72177621147032,21.37063543491732
4,8.848087200974604,18.035209636237763,21.37063543491732
5,8.848087200974604,17.306348854400987,20.800537718680406
6,8.848087200974604,16.930375865486482,20.800537718680406
7,8.848087200974604,16.200575679038355,20.6843357342569
8,5.998286173663111,15.22785855242486,20.6843357342569
9,5.998286173663111,14.623489541081394,20.208517905082115
10,5.998286173663111,13.893975342457592,20.208517905082115
11,5.801666198585451,13.049697987722451,17.47124279454581
12,5.801666198585451,12.133738399968243,16.980349818555965
13,5.135999208730091,11.473036251737524,16.980349818555965
14,5.135999208730091,10.6974938185063,16.980349818555965
15,5.135999208730091,10.021871659757487,16.980349818555965
16,3.1719922634791264,9.281778511667694,13.203283963394327
17,3.1719922634791264,8.454844144523591,12.864160568976088
18,3.1719922634791264,8.072149583306475,12.864160568976088
19,2.4383067490271277,7.248369473679772,11.433078556818653
20,2.4383067490271277,6.848470499505478,10.717124358238316
21,2.4383067490271277,6.473056944789715,10.24740449817455
22,2.4383067490271277,6.149917818664236,10.24740449817455
23,2.4383067490271277,5.82246315221157,8.237017141198809
24,2.4383067490271277,5.475950471853231,8.109493704241405
25,2.4383067490271277,5.247046611160312,7.563429601265696
26,2.4383067490271277,4.973001580491322,7.563429601265696
27,2.4383067490271277,4.8255633201357595,7.563429601265696
28,2.4383067490271277,4.490707791032172,7.254093444061198
29,2.407161062912366,4.218854595752447,6.674149433448658
30,0.16061056033668253,3.883824365798972,5.4203596936945075
31,0.16061056033668253,3.6758325003490784,5.147564972879035
32,0.16061056033668253,3.4458347169654995,5.147564972879035
33,0.16061056033668253,3.361924512674483,5.147564972879035
34,0.16061056033668253,3.1889917293508363,5.147564972879035
35,0.16061056033668253,2.9311369094199415,4.215917165522804
36,0.16061056033668253,2.7970380160748545,4.061605875441007
37,0.16061056033668253,2.654737675832186,3.742286858195485
38,0.16061056033668253,2.5061229672123115,3.742286858195485
39,0.16061056033668253,2.3822008218784485,3.742286858195485
40,0.16061056033668253,2.1599438403585243,3.6755334955864254
41,0.16061056033668253,1.925919433858993,3.5392060012366007
42,0.16061056033668253,1.7686556194577048,3.260019852522842
43,0.16061056033668253,1.5940661040240167,2.6873984335638537
44,0.16061056033668253,1.4388661071901396,2.5365150721281045
45,0.16061056033668253,1.3166669414733057,2.5365150721281045
46,0.16061056033668253,1.2065899997138205,2.5365150721281045
47,0.15056046929425948,0.9991205184714523,2.1887231435665737
48,0.1176300694542971,0.8454600844325492,1.9776586738397879
49,0.08824907226878098,0.7199222408387967,1.6989556880430894
50,0.08373047291388191,0.6152661544075526,1.5162110062346739
51,0.08373047291388191,0.5059248241287186,1.4600146274845867
52,0.08373047291388191,0.429081917004157,1.4600146274845867
53,0.07319812980264162,0.36660201475458587,0.8705656481307504
54,0.07279522324667598,0.3130059606399449,0.7449483696757544
55,0.07279522324667598,0.28884590420307094,0.7449483696757544
56,0.07279522324667598,0.24749786453340242,0.7350228217369872
57,0.051456740928813804,0.21266707726733786,0.5825339831675191
58,0.051456740928813804,0.18835245395081343,0.5825339831675191
59,0.051456740928813804,0.15593020803150942,0.3235197870168638
60,0.016197082211903524,0.13475683499604016,0.25525274687541044
61,0.016197082211903524,0.11969604896083502,0.2540970994553118
62,0.016197082211903524,0.10222090862987102,0.23788577004339873
63,0.016197082211903524,0.08929140950776564,0.2012191706480988
64,0.016197082211903524,0.07779524948848762,0.2012191706480988
65,0.006012193901537177,0.06698297594976341,0.12471848370745464
66,0.006012193901537177,0.058976039156823125,0.11313722341399712
67,0.006012193901537177,0.05312009977267268,0.11313722341399712
68,0.006012193901537177,0.0491411340726677,0.11313722341399712
69,0.006012193901537177,0.04150319889730257,0.11313722341399712
70,0.006012193901537177,0.03571702311142007,0.07888147151568647
71,0.006012193901537177,0.030707343822184416,0.06214244873621455
72,0.006012193901537177,0.0265922484913108,0.05801730873928479
73,0.006012193901537177,0.022988848315215426,0.044541471432250734
74,0.006012193901537177,0.019852407418502357,0.044541471432250734
75,0.006012193901537177,0.017237491378082143,0.04193600022182453
76,0.004757439031000121,0.015191255487246612,0.02853527065996575
77,0.0024005515743508177,0.013366798747510433,0.024046733052312863
78,0.0024005515743508177,0.011674040760557478,0.023477612867410347
79,0.0024005515743508177,0.010431772611322944,0.01849126217066699
80,0.0024005515743508177,0.009583227470170801,0.01685544641067027
81,0.0012886368604481113,0.008658459243174352,0.01564484767021712
82,0.0012886368604481113,0.007971447923574236,0.01564484767021712
83,0.0012886368604481113,0.007345733547221105,0.013224735732646042
84,0.0012886368604481113,0.006680296116441173,0.011441379626717652
85,0.0012886368604481113,0.00616465402142433,0.010941029689452098
86,0.0012886368604481113,0.005394239534634355,0.010558695442452137
87,0.0012886368604481113,0.00482631881077241,0.008400406986052378
88,0.0012886368604481113,0.004031095446381503,0.007064644613436588
89,0.0012886368604481113,0.00376782637604693,0.007064644613436588
90,0.0012886368604481113,0.003368660970947861,0.005757032520616878
91,0.0010171471970790158,0.002994066428039108,0.005327841160703617
92,0.0008945566775477864,0.0025402722221488892,0.005154506101853418
93,0.0007596956936066768,0.0023219768689118504,0.005154506101853418
94,0.0007596956936066768,0.0020686050433437408,0.003709734485334071
95,0.0007596956936066768,0.001854711681564627,0.0029241901010199634
96,0.00023599946213126444,0.0016217871040321264,0.002859305859513217
97,0.00023599946213126444,0.0015209554698344795,0.002573348116538643
98,0.00023599946213126444,0.0013939824345993834,0.0023803152305998942
99,0.00021410678396849292,0.0012617393736506877,0.0023803152305998942
100,0.00021410678396849292,0.0011357010237759545,0.0023493258170224074
101,0.00021410678396849292,0.001015846387039634,0.001968697394378882
102,0.00021410678396849292,0.0009766273078085598,0.0017336261612368453
103,0.00021410678396849292,0.0008924900817406645,0.0017336261612368453
104,0.00021410678396849292,0.0007789496759495229,0.001306376245772345
105,0.00021410678396849292,0.0006997760185254442,0.0012561081557334042
106,0.00021410678396849292,0.0006496632663400881,0.0012561081557334042
107,0.00013327886826930424,0.0005795864500476888,0.0010072733640389409
108,0.00013327886826930424,0.0005439029391976114,0.0009627791537138997
109,0.00013327886826930424,0.0005039527309517133,0.0009627791537138997
110,0.00013327886826930424,0.0004551443172968028,0.0007688491834803024
111,5.5579326251109507e-05,0.00040340482887865295,0.0007688491834803024
112,5.5579326251109507e-05,0.0003657645497722406,0.0007462045086659153
113,5.5579326251109507e-05,0.00032028630297689984,0.0007462045086659153
114,5.5579326251109507e-05,0.00029056838910699765,0.0005101202433945851
115,5.5579326251109507e-05,0.00026688122390341464,0.0005101202433945851
116,5.5579326251109507e-05,0.00024905251485536796,0.0004287118938646195
117,5.5579326251109507e-05,0.00023042008278475023,0.0004119958063104612
118,5.404929166674677e-05,0.00020671749871711497,0.00037154547056816867
119,5.404929166674677e-05,0.00019006061550614462,0.0003454708193264544
120,5.404929166674677e-05,0.00016387888111824012,0.0003454708193264544
121,5.404929166674677e-05,0.00014911216645105085,0.0003454708193264544
122,4.5313581605643805e-05,0.0001298056322322516,0.00025223597439039125
123,4.5313581605643805e-05,0.00011422917190680337,0.00021645715130036436
124,4.5313581605643805e-05,0.0001016654335848166,0.00018717944545487697
125,4.308386790485841e-05,9.27007136685809e-05,0.00015633822435789924
126,1.9210051317219978e-05,8.182194612063042e-05,0.0001416744813558246
127,1.9210051317219978e-05,7.446595240311992e-05,0.00013878315970261568
128,1.9210051317219978e-05,6.443974322197121e-05,0.00013878315970261568
129,1.9210051317219978e-05,5.27733965503252e-05,0.0001163591956907517
130,1.9041454220047882e-05,4.750949746368249e-05,0.0001081136504592628
131,5.814884073362947e-06,4.104046844064513e-05,7.778224902255104e-05
132,5.814884073362947e-06,3.862522873555818e-05,7.778224902255104e-05
