generation,best,mean,worst
0,18.85820989915128,20.977683379304143,21.677028303823448
1,18.85820989915128,20.919131946619785,21.677028303823448
2,18.49217115946942,20.77864605901164,21.588780267585083
3,18.49217115946942,20.749989645273423,21.584729647512763
4,18.49217115946942,20.705236322598026,21.44060389213793
5,18.49217115946942,20.669832356500102,21.380625017228773
6,18.49217115946942,20.6384262958192,21.316692082074347
7,18.49217115946942,20.55948815796327,21.316692082074347
8,18.49217115946942,20.53523358680293,21.316692082074347
9,18.49217115946942,20.44600682209417,21.184077857812746
10,18.49217115946942,20.404432657468984,21.184077857812746
11,18.49217115946942,20.37832272116145,21.184077857812746
12,18.49217115946942,20.364582512830648,21.184077857812746
13,18.49217115946942,20.350511958135268,21.15592917601313
14,18.49217115946942,20.288498005137686,21.15592917601313
15,18.49217115946942,20.204512449794244,21.15592917601313
16,18.49217115946942,20.16405905125263,21.15592917601313
17,18.49217115946942,20.12295293445727,21.15592917601313
18,18.49217115946942,20.110309576661315,21.15592917601313
19,18.0729955953631,20.015775971412538,21.15592917601313
20,18.0729955953631,20.002414421487952,21.07201394462526
21,18.0729955953631,19.97751980146388,21.07201394462526
22,18.0729955953631,19.909658466407414,20.782509173081976
23,18.0729955953631,19.88291597089307,20.782509173081976
24,18.0729955953631,19.834009348083004,20.782509173081976
25,18.0729955953631,19.80012796748638,20.782509173081976
26,17.96775049588461,19.76686970879859,20.782509173081976
27,17.718176242641796,19.75383902361895,20.782509173081976
28,17.718176242641796,19.64500310166555,20.782509173081976
29,17.718176242641796,19.608315082187435,20.782509173081976
30,17.718176242641796,19.559361902079875,20.782509173081976
31,17.221183297627185,19.486526773118605,20.656056646642135
32,17.221183297627185,19.427233987866952,20.616572902947915
33,16.367672946744968,19.32744308132636,20.616572902947915
34,16.367672946744968,19.26355919144619,20.474874662523526
35,16.367672946744968,19.22254341967782,20.474874662523526
36,16.367672946744968,19.17002726108926,20.474874662523526
37,16.367672946744968,19.153424079937814,20.474874662523526
38,16.367672946744968,19.07101971239692,20.474874662523526
39,16.367672946744968,18.99589901054572,20.474874662523526
40,15.935607321528096,18.88633253186744,20.474874662523526
41,15.935607321528096,18.74150432616582,20.474874662523526
42,15.935607321528096,18.629955801745698,19.957702567264672
43,15.935607321528096,18.579755282998004,19.957702567264672
44,15.935607321528096,18.432170569063135,19.957702567264672
45,15.935607321528096,18.41494233142982,19.836441895972477
