generation,best,mean,worst
0,81.97693452286255,148.7609473486461,175.94163439387404
1,81.97693452286255,131.91130977198256,156.83860797174637
2,66.44143100743433,120.30327016195827,140.08913386043116
3,62.506509724987055,112.30115030027132,129.76482960878252
4,62.506509724987055,106.65523456216285,121.09891850218966
5,62.506509724987055,102.47271629581816,116.19538007386961
6,62.506509724987055,99.09481579474601,111.14982752675355
7,62.506509724987055,96.73181216374624,108.26664256516806
8,62.506509724987055,95.83320619552006,105.64154627473997
9,62.506509724987055,94.60719640187642,104.21237467953878
10,62.506509724987055,94.02679291727647,103.09086070047111
11,62.506509724987055,92.76061453536553,101.3871442655081
12,62.506509724987055,92.38265313074128,100.47289980223427
13,62.506509724987055,90.90588455429855,99.84512754788994
14,62.506509724987055,90.3592529549987,99.6342862640757
15,62.506509724987055,89.99137053902645,98.93377217885119
16,62.506509724987055,89.95432606813348,98.93352893058349
17,62.506509724987055,88.80117057869138,98.03030153654205
18,62.506509724987055,88.45371978178474,97.08379259770722
19,62.506509724987055,88.22754994893894,96.7850669377611
20,55.38408627187545,86.05857590571573,95.71911789813979
21,55.38408627187545,85.15500355248281,95.23781535638288
22,55.38408627187545,84.30778168612761,94.7928953052681
23,55.38408627187545,84.30778168612761,94.7928953052681
24,55.38408627187545,82.97876794747863,93.5837040895768
25,55.38408627187545,81.54239805265,93.12127572404344
26,55.38408627187545,81.0816727394182,91.1140931951769
27,55.38408627187545,80.89115204515141,90.48169662667016
28,55.38408627187545,80.11745882677488,90.0847429123273
29,55.38408627187545,79.93128490671297,89.01050757623764
30,55.38408627187545,79.89372784152833,88.59201282142868
31,55.38408627187545,79.78072505934206,88.53240544881413
32,55.38408627187545,79.06621064871553,88.3047096799417
33,55.38408627187545,79.05988772739171,87.98856361375059
34,55.38408627187545,77.7658440464621,87.13265431700496
35,55.38408627187545,77.33703040332371,86.80215028087714
36,55.38408627187545,77.15674689535466,86.72891543663665
37,55.38408627187545,76.94697811992447,86.19660919478781
38,55.38408627187545,75.95683105897413,85.66154176997256
39,55.38408627187545,75.87673224875554,85.55476763819638
40,55.38408627187545,75.81890798707359,85.32238900286353
41,55.38408627187545,75.79439223325197,85.09527378081941
42,55.38408627187545,75.7072584469521,84.32035283968662
43,55.38408627187545,75.44519946448007,84.18366659054888
44,55.38408627187545,75.3316816204975,84.0859748784736
45,55.38408627187545,75.16798421468903,83.71687696807757
46,55.38408627187545,75.12134231853014,83.583778620332
47,55.38408627187545,75.1021829936074,83.37864756644657
48,55.38408627187545,75.02065921749659,83.273186535303
49,55.38408627187545,75.02065921749659,83.273186535303
50,55.38408627187545,74.98528994422956,82.73258726507255
51,55.38408627187545,74.94031039546854,82.6730584620252
52,55.38408627187545,74.94031039546854,82.6730584620252
53,55.38408627187545,74.49791223953095,82.62581237419532
54,55.38408627187545,74.49791223953095,82.62581237419532
55,55.38408627187545,74.09258823017973,81.97693452286255
56,55.38408627187545,73.82806857870833,81.48701476801637
57,55.38408627187545,73.47188587040509,81.32999010057421
58,55.38408627187545,73.27777822761146,81.15748771916236
59,55.38408627187545,73.27777822761146,81.15748771916236
60,55.38408627187545,73.27777822761146,81.15748771916236
61,55.38408627187545,72.82001401314771,80.82028075257276
62,55.38408627187545,72.79724501026156,80.49522650588364
63,55.38408627187545,72.79724501026156,80.49522650588364
64,55.38408627187545,72.58721127800096,80.10472200764382
65,55.38408627187545,72.5205195840118,80.00552093071934
66,55.38408627187545,72.32221555946471,79.97645818035383
67,55.38408627187545,71.97140007454163,79.68183060826523
68,55.38408627187545,71.76543951693942,79.6566651863741
69,55.38408627187545,71.73957211285379,79.41572224357779
70,55.38408627187545,71.73141679189753,79.30245876090578
71,55.38408627187545,71.73141679189753,79.30245876090578
72,55.38408627187545,71.72670623731305,79.23417719347313
73,55.38408627187545,71.72670623731305,79.23417719347313
74,55.38408627187545,71.72670623731305,79.23417719347313
75,52.59838112637028,71.19399031597099,79.06693103168168
76,52.59838112637028,71.08576689541488,79.00795619576479
77,52.59838112637028,70.86999779216819,78.78822456175918
78,52.59838112637028,70.86999779216819,78.78822456175918
79,47.58763929584223,69.9664122350759,78.3632949820922
80,47.58763929584223,69.20512410215458,77.62362887066
81,47.58763929584223,69.20512410215458,77.62362887066
82,47.58763929584223,69.06509939021693,77.32069069251536
83,47.58763929584223,68.76071322092618,76.95266461452735
84,47.58763929584223,68.31739392451473,76.38324774322642
85,47.58763929584223,68.31739392451473,76.38324774322642
86,47.58763929584223,68.13180519693324,76.12932222291172
87,47.58763929584223,68.02322334546987,75.84653742072192
88,47.58763929584223,67.91653864695279,75.60140059629333
89,47.58763929584223,67.16401284891725,75.45335444184605
90,47.58763929584223,67.03836888781831,74.92375746834043
91,47.58763929584223,67.03836888781831,74.92375746834043
92,47.58763929584223,66.90226578450252,74.69600239070888
93,47.58763929584223,66.71559065075995,74.46249621984566
94,47.58763929584223,66.71559065075995,74.46249621984566
95,47.58763929584223,66.37413961729753,73.91609616279106
96,47.58763929584223,66.26841356694061,73.84580276951979
97,47.58763929584223,66.26841356694061,73.84580276951979
98,47.58763929584223,66.26841356694061,73.84580276951979
99,47.58763929584223,66.26841356694061,73.84580276951979
100,47.58763929584223,66.26841356694061,73.84580276951979
101,47.58763929584223,66.15623709970905,73.65576000387573
102,47.58763929584223,65.53092773193906,72.89651481367386
103,47.58763929584223,65.53092773193906,72.89651481367386
104,47.58763929584223,65.46600972924831,72.79638262890965
105,47.58763929584223,65.32985084171716,72.44114159862539
106,47.58763929584223,65.32985084171716,72.44114159862539
107,47.58763929584223,65.32985084171716,72.44114159862539
108,47.58763929584223,65.32985084171716,72.44114159862539
109,47.58763929584223,65.32985084171716,72.44114159862539
110,47.58763929584223,65.32985084171716,72.44114159862539
111,47.58763929584223,65.27946811218847,72.10212434542203
112,47.58763929584223,65.02533952456261,70.70022964974272
113,47.58763929584223,65.02533952456261,70.70022964974272
114,47.58763929584223,64.95331158070421,70.51230249486738
115,47.58763929584223,64.95331158070421,70.51230249486738
116,47.58763929584223,64.89551540668654,70.41075447732118
117,47.58763929584223,64.89551540668654,70.41075447732118
