generation,best,mean,worst
0,17.512026041081572,51.4025596221705,75.19979957342983
1,17.512026041081572,34.99919672153724,47.72285021921726
2,13.991658775420271,28.302289924230582,37.513985207315315
3,6.115060130994259,24.142550507379134,31.350436313310475
4,6.115060130994259,20.965677562780396,26.339576853825765
5,5.245185420387238,18.372175542171224,23.431441373131406
6,3.508240916071456,14.820902030542562,20.905724509521924
7,3.508240916071456,11.890855038123563,16.389102495110617
8,3.508240916071456,10.85875939102025,14.509976121298678
9,3.508240916071456,9.9571261946941,13.379185938303126
10,3.508240916071456,9.152412872524241,12.03322117227878
11,3.508240916071456,8.309070320145464,11.544231574552938
12,3.508240916071456,7.775681756135043,10.518496057026939
13,3.508240916071456,7.43501422121636,9.70231965522073
14,2.9676894181075415,7.065233931071913,9.446403200053041
15,2.9676894181075415,6.87573815049721,9.196111876174214
16,2.9676894181075415,6.798959630716109,9.035433481792044
17,2.9676894181075415,6.607864300610515,8.80221548750027
18,2.9676894181075415,6.2185990262851565,8.262530888514261
19,2.9676894181075415,6.090919667555077,7.771203602047297
20,2.9676894181075415,5.945866385616146,7.671191594737409
21,1.9245146285447268,5.732457143802528,7.401320059556536
22,1.9245146285447268,5.658309841368204,7.068691573848253
23,1.9245146285447268,5.534484730092823,6.924283338837975
24,1.9245146285447268,5.413752182524852,6.661961432664604
25,1.9245146285447268,5.39624170624171,6.63258436102168
26,1.9245146285447268,5.294195149650261,6.529264619696403
27,1.9245146285447268,5.290750526256494,6.522499769745083
28,1.9245146285447268,5.186003613033241,6.451265023349832
29,1.9245146285447268,5.153564659382625,6.35703345000805
30,1.9245146285447268,5.126946139697837,6.3349592129121675
31,1.9245146285447268,5.068335991978769,6.278540405645788
32,1.9245146285447268,4.9729702521974986,6.178036058011825
33,1.9245146285447268,4.913518135333835,6.090340671812135
34,1.9245146285447268,4.88221475997667,6.076781637419958
35,1.9245146285447268,4.837354509503159,6.001734306841234
36,1.9245146285447268,4.822569665371845,5.986299321088767
37,1.9245146285447268,4.70300431789998,5.746124002513705
38,1.9245146285447268,4.677682330490679,5.662265589368763
39,1.9245146285447268,4.677682330490679,5.662265589368763
40,1.9245146285447268,4.652265658344067,5.661904897374699
41,1.9245146285447268,4.613186531878592,5.615489355994169
42,1.9245146285447268,4.52266582591504,5.5258362572775965
43,1.9245146285447268,4.504525385486652,5.436814022852497
44,1.9245146285447268,4.45928477897209,5.39458811873017
45,1.9245146285447268,4.440271821552777,5.390175771163655
46,1.9245146285447268,4.364958278869673,5.295205985728784
47,1.9245146285447268,4.339458614384025,5.245185420387238
48,1.9245146285447268,4.309642499787134,5.1694484533815555
49,1.9245146285447268,4.242451553284639,5.13560505252256
50,1.9245146285447268,4.15209286952949,5.026107465768619
51,1.9245146285447268,4.15209286952949,5.026107465768619
52,1.9245146285447268,4.15209286952949,5.026107465768619
53,1.9245146285447268,4.136715884044675,5.018866275132913
54,1.9245146285447268,4.106906847974519,5.004358386275174
55,1.9245146285447268,4.106906847974519,5.004358386275174
56,1.9245146285447268,4.052138322742074,4.972836950480689
57,1.9245146285447268,4.048960381000285,4.962366757841636
58,1.9245146285447268,3.9318463389753475,4.9300716979558965
59,1.9245146285447268,3.9117473334523636,4.900131469168776
60,1.9245146285447268,3.906735278118169,4.89871362932131
61,1.187263504804004,3.832506275627822,4.864787379631603
62,1.187263504804004,3.7871873856828193,4.839149840320672
63,1.187263504804004,3.7871873856828193,4.839149840320672
64,1.187263504804004,3.7871873856828193,4.839149840320672
65,1.187263504804004,3.7871873856828193,4.839149840320672
66,1.187263504804004,3.7505671722879272,4.7575476326792305
67,1.187263504804004,3.7392347468081395,4.752888425501829
68,1.187263504804004,3.7343938592404875,4.723865369864264
69,1.187263504804004,3.6381759992872422,4.621577896190255
70,1.187263504804004,3.623646732319131,4.5520861115326685
71,1.187263504804004,3.529383625692583,4.5108440471192175
72,1.187263504804004,3.529383625692583,4.5108440471192175
73,1.187263504804004,3.529383625692583,4.5108440471192175
74,1.187263504804004,3.46791953285132,4.433354982036791
75,1.187263504804004,3.417093753557944,4.257258191527907
76,1.187263504804004,3.3947080841082693,4.190926358689866
77,1.187263504804004,3.3858048504621028,4.182051394629497
78,1.187263504804004,3.3597372259971157,4.152631006439598
79,1.187263504804004,3.3597372259971157,4.152631006439598
80,1.187263504804004,3.3597372259971157,4.152631006439598
81,1.187263504804004,3.358685025390951,4.14881403651203
82,1.187263504804004,3.3549764963054254,4.146038868992469
83,1.187263504804004,3.3549764963054254,4.146038868992469
84,1.187263504804004,3.343488933728689,4.100020976131431
85,1.187263504804004,3.343488933728689,4.100020976131431
86,1.187263504804004,3.318086126226281,4.0551302937986256
87,1.187263504804004,3.2855148005992443,4.05393923492791
88,1.187263504804004,3.27742708437803,4.030159939069871
89,1.187263504804004,3.2608373796107264,3.9683206965968214
90,1.187263504804004,3.2608373796107264,3.9683206965968214
91,1.187263504804004,3.2215166788629928,3.9671090323335383
92,1.187263504804004,3.2215166788629928,3.9671090323335383
93,1.187263504804004,3.2215166788629928,3.9671090323335383
94,1.187263504804004,3.2128125180427918,3.963387582235734
95,1.187263504804004,3.210324822756433,3.9609639925741034
96,1.187263504804004,3.210324822756433,3.9609639925741034
97,1.187263504804004,3.2065632495925263,3.957084154630756
98,1.187263504804004,3.2065632495925263,3.957084154630756
99,1.187263504804004,3.2058573489553495,3.9401207925249624
100,1.187263504804004,3.2058573489553495,3.9401207925249624
101,1.187263504804004,3.2058573489553495,3.9401207925249624
102,1.187263504804004,3.2058573489553495,3.9401207925249624
103,1.187263504804004,3.1803580807452194,3.9230653079446007
104,1.187263504804004,3.165778145973426,3.92178912277191
105,1.187263504804004,3.142035120788513,3.8890254732817127
106,1.187263504804004,3.142035120788513,3.8890254732817127
107,1.187263504804004,3.135929122817263,3.8792450716986875
108,1.187263504804004,3.1170909764750876,3.8583193449015902
109,1.187263504804004,3.1170909764750876,3.8583193449015902
110,1.187263504804004,3.0973942542648047,3.8579123217386972
111,1.187263504804004,3.0973942542648047,3.8579123217386972
112,0.9145421672289188,3.0385268511746095,3.839002817917787
113,0.9145421672289188,3.022081145246487,3.833769113744404
114,0.9145421672289188,2.955293314588937,3.820261646170987
115,0.9145421672289188,2.9294076820362154,3.776041164127797
116,0.9145421672289188,2.9294076820362154,3.776041164127797
117,0.9145421672289188,2.9188791903759714,3.7747806905293166
118,0.9145421672289188,2.8928661335476193,3.7728853343787927
119,0.9145421672289188,2.8928661335476193,3.7728853343787927
120,0.9145421672289188,2.86086452475356,3.7457646763815804
121,0.9145421672289188,2.857817932395314,3.6913278581608533
122,0.9145421672289188,2.857817932395314,3.6913278581608533
123,0.9145421672289188,2.851440999830785,3.6597443980416564
124,0.9145421672289188,2.851440999830785,3.6597443980416564
125,0.9145421672289188,2.8421443483445996,3.6495534238671956
126,0.9145421672289188,2.8329700515456007,3.5934350584692947
127,0.9145421672289188,2.823478027158423,3.5837255747191823
128,0.9145421672289188,2.823478027158423,3.5837255747191823
129,0.9145421672289188,2.817464706477154,3.5319009913234582
130,0.9145421672289188,2.817464706477154,3.5319009913234582
131,0.9145421672289188,2.8119148760980766,3.531298887858623
132,0.9145421672289188,2.7826605926204824,3.528414471625116
133,0.9145421672289188,2.7826605926204824,3.528414471625116
134,0.9145421672289188,2.775437689559228,3.508240916071456
135,0.9145421672289188,2.775437689559228,3.508240916071456
136,0.9145421672289188,2.7664879493761636,3.4981143234921594
137,0.9145421672289188,2.7344551337551035,3.434764896011532
138,0.9145421672289188,2.707292239483347,3.386656427237026
139,0.9145421672289188,2.6950674970827952,3.352369761836107
140,0.9145421672289188,2.6950674970827952,3.352369761836107
141,0.9145421672289188,2.6927834291957318,3.3501388311491356
142,0.9145421672289188,2.6927834291957318,3.3501388311491356
143,0.9145421672289188,2.6927834291957318,3.3501388311491356
144,0.9145421672289188,2.6894030496192234,3.3415256568819585
145,0.9145421672289188,2.644882214067735,3.254409472369556
146,0.9145421672289188,2.6410676874911325,3.2515090001542686
147,0.9145421672289188,2.6194826593153984,3.2496165811156077
148,0.9145421672289188,2.6194826593153984,3.2496165811156077
149,0.9145421672289188,2.611845854417457,3.238166367482937
150,0.9145421672289188,2.611845854417457,3.238166367482937
151,0.9145421672289188,2.611845854417457,3.238166367482937
152,0.9145421672289188,2.611845854417457,3.238166367482937
