generation,best,mean,worst
0,14.968798531356345,19.460996112872007,20.76114524820697
1,13.939085576335867,18.004531568077525,19.59704444470382
2,9.419131763413814,16.08823983894868,18.42180967276701
3,4.262997356366483,13.407496683246775,17.072515448492556
4,4.262997356366483,11.931656603072605,15.051544087331603
5,4.262997356366483,10.86761159181048,13.869068371713798
6,4.262997356366483,10.242507841140835,12.626704025208015
7,4.262997356366483,9.887048979517292,12.224627231297147
8,4.197530030962433,9.308271895183282,11.517440464352811
9,4.197530030962433,9.053052709471356,11.0237173674641
10,4.197530030962433,8.77483101768512,10.828995546750505
11,4.197530030962433,8.446297470628474,10.310121343025731
12,4.197530030962433,8.40926660558088,10.261013291014452
13,4.197530030962433,8.185938871858003,10.156779101015488
14,4.197530030962433,7.987792332830536,9.801501965951308
15,4.197530030962433,7.987792332830536,9.801501965951308
16,4.197530030962433,7.915745615216847,9.655266767975295
17,4.197530030962433,7.81267488967976,9.513520195342466
18,4.197530030962433,7.713559870316719,9.400626744650708
19,4.197530030962433,7.594066241063633,9.313761745536054
20,4.197530030962433,7.494662247619211,9.212247978118958
21,4.197530030962433,7.275093755921189,9.007894145171102
22,4.197530030962433,7.275093755921189,9.007894145171102
23,4.197530030962433,7.219415938935575,8.810818982630494
24,4.197530030962433,7.14619321132397,8.70240228363732
25,4.197530030962433,7.0335355040559,8.587465881129678
26,4.197530030962433,6.982006143076024,8.4298508339404
27,4.197530030962433,6.919671635046948,8.318460612688451
28,4.197530030962433,6.9028160310946145,8.294961991133517
29,4.197530030962433,6.857882719504533,8.282401176194334
30,4.197530030962433,6.675550071278365,8.162892651314877
31,4.197530030962433,6.554994941801164,8.074773733481665
32,4.197530030962433,6.477117118016833,8.068097714151092
33,4.197530030962433,6.477117118016833,8.068097714151092
34,4.197530030962433,6.475245570364723,8.061527163126176
35,4.197530030962433,6.475245570364723,8.061527163126176
36,4.197530030962433,6.475245570364723,8.061527163126176
37,4.197530030962433,6.475245570364723,8.061527163126176
38,4.197530030962433,6.368363254057522,7.9600254161846795
39,3.436819525895466,6.239355482721797,7.825337997540013
40,3.436819525895466,6.163885562701079,7.734389684583343
41,3.436819525895466,6.163885562701079,7.734389684583343
42,3.436819525895466,6.082849836874164,7.712446961578788
43,3.436819525895466,6.0407487928714,7.705827346341216
44,3.436819525895466,6.0407487928714,7.705827346341216
45,3.436819525895466,5.9809674920902385,7.449253929676052
46,3.436819525895466,5.9809674920902385,7.449253929676052
47,3.436819525895466,5.9654007985947395,7.400576032820162
48,3.436819525895466,5.9654007985947395,7.400576032820162
