generation,best,mean,worst
37,2053.258821810652,2569.6081451144987,2770.0444333270534
38,2053.258821810652,2563.867327371659,2757.6329497747884
39,2053.258821810652,2563.0200942675424,2748.297985896053
40,2053.258821810652,2559.285351711036,2743.5731304892774
41,2053.258821810652,2545.516232343076,2732.4105017933057
42,2053.258821810652,2545.516232343076,2732.4105017933057
43,2053.258821810652,2545.516232343076,2732.4105017933057
44,2053.258821810652,2545.516232343076,2732.4105017933057
45,2053.258821810652,2538.552947515657,2728.1385455957025
46,2053.258821810652,2527.7496724340936,2717.093930156807
47,2053.258821810652,2524.2434266654072,2715.4427418125365
48,2053.258821810652,2520.211886868708,2715.2712945689614
49,2053.258821810652,2513.0416593805926,2704.245919335018
50,2053.258821810652,2509.87835824566,2692.7777818367927
51,2053.258821810652,2509.87835824566,2692.7777818367927
52,2053.258821810652,2509.87835824566,2692.7777818367927
53,2053.258821810652,2505.3877573375626,2679.7653606078766
54,2053.258821810652,2494.158577833032,2661.4935459512753
55,2053.258821810652,2494.158577833032,2661.4935459512753
56,2053.258821810652,2494.158577833032,2661.4935459512753
57,2053.258821810652,2492.1251336727964,2654.499018694781
58,1954.598017313328,2472.08145323763,2650.853213464624
59,1954.598017313328,2465.7939568406264,2650.1966245181184
60,1853.0865007517946,2434.966598696347,2644.828184310646
61,1853.0865007517946,2423.782665857229,2626.5113830665396
62,1853.0865007517946,2419.8937072176973,2623.277932404226
63,1749.4577404795787,2402.0922047289228,2604.3012619574606
64,1749.4577404795787,2402.0922047289228,2604.3012619574606
65,1749.4577404795787,2393.4513609294936,2592.589052221899
66,1749.4577404795787,2390.7290358111873,2586.105573610944
67,1749.4577404795787,2382.234052211126,2573.1743891440206
68,1749.4577404795787,2375.196438161079,2561.56085807073
69,1749.4577404795787,2375.196438161079,2561.56085807073
70,1749.4577404795787,2374.3729274863254,2559.821337939494
71,1389.758314060461,2343.6828905029297,2554.1539369614516
72,1389.758314060461,2343.6828905029297,2554.1539369614516
73,1389.758314060461,2339.150066877636,2543.6191770909763
74,1389.758314060461,2339.150066877636,2543.6191770909763
75,1389.758314060461,2339.150066877636,2543.6191770909763
76,1389.758314060461,2331.123636526315,2541.7816417224803
77,1389.758314060461,2331.123636526315,2541.7816417224803
78,1389.758314060461,2331.123636526315,2541.7816417224803
79,1389.758314060461,2329.856760625483,2538.3736251049495
80,1389.758314060461,2327.528092636746,2531.408763338467
81,1389.758314060461,2309.8747602168196,2520.3853243330354
82,1389.758314060461,2309.8747602168196,2520.3853243330354
83,1389.758314060461,2304.18267879964,2514.0625392503216
84,1389.758314060461,2304.18267879964,2514.0625392503216
85,1389.758314060461,2294.838273744762,2513.8657519775797
86,1389.758314060461,2294.838273744762,2513.8657519775797
87,1389.758314060461,2294.838273744762,2513.8657519775797
88,1389.758314060461,2294.838273744762,2513.8657519775797
89,1389.758314060461,2282.5086042476037,2507.1102839723717
90,1389.758314060461,2282.5086042476037,2507.1102839723717
91,1389.758314060461,2279.293346804163,2494.803577796857
92,1389.758314060461,2279.0655561732688,2490.9240151368294
93,1389.758314060461,2279.0655561732688,2490.9240151368294
94,1389.758314060461,2277.8773796443843,2483.4140462521477
95,1389.758314060461,2277.8773796443843,2483.4140462521477
96,1389.758314060461,2273.6312777711223,2481.468287029861
97,1389.758314060461,2251.9072481367098,2478.218483857277
98,1389.758314060461,2245.5872463388305,2476.8860815677317
99,1389.758314060461,2245.2140107805844,2476.1309432327052
100,1389.758314060461,2245.2140107805844,2476.1309432327052
101,1389.758314060461,2245.2140107805844,2476.1309432327052
102,1389.758314060461,2241.170290857172,2470.113597986673
103,1389.758314060461,2241.170290857172,2470.113597986673
104,1389.758314060461,2220.5396968584055,2458.2243036554505
105,1389.758314060461,2217.948083182107,2457.725041657841
106,1389.758314060461,2216.2979726659555,2456.4727963065843
107,1389.758314060461,2216.2979726659555,2456.4727963065843
108,1389.758314060461,2201.288255823697,2449.161133234596
109,1389.758314060461,2201.288255823697,2449.161133234596
110,1389.758314060461,2201.288255823697,2449.161133234596
111,1389.758314060461,2201.288255823697,2449.161133234596
112,1389.758314060461,2201.288255823697,2449.161133234596
113,1389.758314060461,2191.3373800486497,2438.519473169777
114,1389.758314060461,2186.2594389288765,2431.515188692633
115,1389.758314060461,2174.2515994173777,2410.8798691407465
116,1389.758314060461,2174.2515994173777,2410.8798691407465
117,1389.758314060461,2174.2515994173777,2410.8798691407465
118,1389.758314060461,2174.2515994173777,2410.8798691407465
119,1389.758314060461,2174.2515994173777,2410.8798691407465
120,1389.758314060461,2157.674231587407,2407.790282802163
121,1389.758314060461,2157.674231587407,2407.790282802163
122,1389.758314060461,2139.25701562284,2403.475299580888
123,1389.758314060461,2136.5172685246134,2400.802998776353
124,1389.758314060461,2131.4399040012063,2395.8844611278737
125,1389.758314060461,2129.5833334233575,2389.293106717731
126,1389.758314060461,2129.093096176013,2388.1021545248377
127,1389.758314060461,2129.093096176013,2388.1021545248377
128,1389.758314060461,2129.093096176013,2388.1021545248377
129,1389.758314060461,2108.418654275496,2369.6478631931604
130,1389.758314060461,2108.418654275496,2369.6478631931604
131,1389.758314060461,2106.374454105531,2364.7812443504945
