generation,best,mean,worst
0,25.6796721723712,81.89167955960912,146.81492089394615
1,25.6796721723712,77.44857028373802,133.8753610227744
2,25.6796721723712,71.73504339333124,112.73098765105145
3,25.6796721723712,70.66187441071315,112.73098765105145
4,25.6796721723712,66.94500950491357,101.67526998933016
5,25.6796721723712,63.54151302290418,101.08880772127434
6,25.6796721723712,61.2056123479423,101.08880772127434
7,25.6796721723712,58.134419824510815,101.08880772127434
8,25.6796721723712,56.552655864889836,81.92020454440036
9,25.6796721723712,56.12524386151736,81.92020454440036
10,25.6796721723712,54.577921392948426,78.99777479987546
11,25.6796721723712,51.97149155415456,78.25968724479385
12,25.6796721723712,50.39035828433409,73.55412418493373
13,21.69775727775021,47.263848517594795,68.80047448391133
14,21.69775727775021,45.597685741409165,68.80047448391133
15,21.69775727775021,44.189742652259426,68.80047448391133
16,21.69775727775021,43.74938050215842,68.80047448391133
17,8.289881764171149,42.12048227334444,65.31259645718549
18,8.289881764171149,41.217969163433764,65.31259645718549
19,8.289881764171149,39.20265380655915,65.31259645718549
20,8.289881764171149,37.66379247313864,65.31259645718549
21,8.289881764171149,35.7303607471519,65.31259645718549
22,8.289881764171149,34.31909201633468,56.73819384266308
23,8.289881764171149,32.6515085090491,56.73819384266308
24,8.289881764171149,31.18035516360149,56.73819384266308
25,8.289881764171149,29.88382771983226,51.26303085795705
26,8.289881764171149,29.476107904821173,47.72285021921726
27,8.289881764171149,29.119488518044157,47.72285021921726
28,8.289881764171149,28.552081386140017,47.72285021921726
29,8.289881764171149,26.471534313320248,47.72285021921726
30,8.289881764171149,25.36702980509881,47.72285021921726
31,8.289881764171149,24.437957381047557,47.72285021921726
32,8.289881764171149,24.015408221360445,47.72285021921726
33,8.289881764171149,23.597539212035528,47.72285021921726
34,8.289881764171149,22.736115043100376,47.72285021921726
35,8.289881764171149,22.30907095659217,47.72285021921726
36,8.289881764171149,20.933469908704982,39.93446422409846
37,8.289881764171149,20.861829448878996,39.93446422409846
38,8.289881764171149,20.54669023020815,39.93446422409846
39,8.289881764171149,20.448126705144883,39.1677497423016
40,8.289881764171149,19.95172940419719,31.538801531537846
41,8.289881764171149,19.07509888915073,31.538801531537846
42,8.289881764171149,18.78613906285335,27.094984779253863
43,8.289881764171149,18.288447534662925,27.094984779253863
44,8.289881764171149,17.598691537982702,27.094984779253863
45,8.289881764171149,17.39097080700329,27.094984779253863
46,8.289881764171149,16.600852268907794,26.130416715817315
47,7.573812735991028,15.949418351014128,25.061136026055372
48,7.573812735991028,15.6629417603637,25.061136026055372
49,6.383776750697599,14.758888857174824,22.932870875257006
50,6.383776750697599,14.358959422995085,22.932870875257006
51,6.383776750697599,13.496696325363773,21.69775727775021
52,6.383776750697599,13.422969437058425,21.69775727775021
53,6.383776750697599,12.933812323305533,21.69775727775021
54,6.034716944173577,12.637781183112914,21.69775727775021
55,5.499780191242467,11.917181380078805,21.69775727775021
56,5.499780191242467,11.751407125490294,21.69775727775021
57,5.499780191242467,11.478598075844191,17.125603138142388
58,5.499780191242467,11.191443869500509,17.125603138142388
59,5.426719886791217,10.827077495356985,17.125603138142388
60,5.426719886791217,10.597530605839275,17.125603138142388
61,4.7708270772522825,10.199619524345644,17.125603138142388
62,4.7708270772522825,9.877158773095868,16.202340810622555
63,2.1032559794898846,9.288526181805915,16.202340810622555
64,2.1032559794898846,8.734638016087667,14.450219382774469
65,2.1032559794898846,8.487991077625148,14.113860187053033
66,2.1032559794898846,8.264068229046918,14.113860187053033
67,2.1032559794898846,7.897510496738394,14.113860187053033
68,2.1032559794898846,7.66434601580696,14.113860187053033
69,2.1032559794898846,7.407928057842877,12.970765880248145
