generation,best,mean,worst
51,2708.410101659363,14836.477667838308,33825.96776807044
52,2708.410101659363,14462.273979258325,33825.96776807044
53,2708.410101659363,13673.275268373227,28817.280312392766
54,2708.410101659363,13050.538303371488,27687.815918326236
55,2708.410101659363,12316.480044233262,27687.815918326236
56,2708.410101659363,11782.54558599861,27687.815918326236
57,2708.410101659363,11664.80494775736,27687.815918326236
58,2381.3394052880085,11199.447319543196,27687.815918326236
59,2381.3394052880085,10682.673954918206,27687.815918326236
60,2381.3394052880085,9838.698189104767,20885.91315009539
61,2381.3394052880085,9607.584195811565,20885.91315009539
62,2381.3394052880085,9391.036599079724,20885.91315009539
63,2381.3394052880085,8473.767915494234,18875.746087376207
64,2381.3394052880085,8057.277746634598,18875.746087376207
65,2381.3394052880085,7693.667946126082,17796.720688031397
66,2381.3394052880085,7196.295566159013,17796.720688031397
67,2381.3394052880085,6867.886058111177,17796.720688031397
68,1387.025043081965,6468.3582420446255,14630.876676478914
69,1387.025043081965,6034.282719695233,14630.876676478914
70,1387.025043081965,5810.078711650218,13077.965019917121
71,1387.025043081965,5636.019677620592,12200.88446818014
72,1387.025043081965,5414.068949945184,10888.508504521384
73,1387.025043081965,5224.862779500612,10888.508504521384
74,1387.025043081965,5017.275931329707,10888.508504521384
75,1387.025043081965,4887.993930010373,10888.508504521384
76,1387.025043081965,4887.993930010373,10888.508504521384
77,1387.025043081965,4840.227069772274,10888.508504521384
78,1387.025043081965,4730.825334655708,10888.508504521384
79,1387.025043081965,4555.686681511795,10888.508504521384
80,1387.025043081965,4230.497403663192,8674.98528798164
81,831.5865310213836,4171.813229027979,8674.98528798164
82,831.5865310213836,3926.2206304028623,8674.98528798164
83,831.5865310213836,3901.896539499293,8674.98528798164
84,831.5865310213836,3733.2853234107943,8674.98528798164
85,831.5865310213836,3610.5147359279904,8354.4804355768
86,831.5865310213836,3528.972052143413,8354.4804355768
87,831.5865310213836,3495.5637015610573,8354.4804355768
88,831.5865310213836,3474.091376690254,8354.4804355768
89,831.5865310213836,3397.0572581032548,8354.4804355768
90,831.5865310213836,3336.3761118073826,7174.0883510890735
91,831.5865310213836,3143.4178881039807,7090.327696557803
92,831.5865310213836,3005.8220450804233,7090.327696557803
93,543.6603915629078,2631.0062603100123,5749.754513508486
94,543.6603915629078,2604.024111096378,5749.754513508486
95,543.6603915629078,2547.011700759164,5749.754513508486
96,543.6603915629078,2475.0290292733234,5749.754513508486
97,543.6603915629078,2331.751354337729,5027.816546645709
98,543.6603915629078,2273.33017342625,5027.816546645709
99,543.6603915629078,2121.322584708979,3691.403457439445
100,543.6603915629078,2068.6613195603345,3691.403457439445
101,543.6603915629078,1986.5782787812889,3242.8726807002195
102,543.6603915629078,1904.0756834626206,3242.8726807002195
103,543.6603915629078,1885.0228430011923,3242.8726807002195
104,543.6603915629078,1858.1834142429298,3242.8726807002195
105,504.0751857489356,1769.8631364343012,3242.8726807002195
106,504.0751857489356,1739.0279663979932,3242.8726807002195
107,504.0751857489356,1739.0279663979932,3242.8726807002195
108,358.89986650365887,1658.4202585662629,3242.4848146337363
109,358.89986650365887,1556.189764067565,3086.1797597360246
110,358.89986650365887,1484.5419921350983,2708.410101659363
111,358.89986650365887,1456.3580173676496,2708.410101659363
112,358.89986650365887,1424.3316358910947,2708.410101659363
113,358.89986650365887,1370.7604642824267,2640.035508661615
114,358.89986650365887,1347.0774986373738,2640.035508661615
115,358.89986650365887,1304.1322432319932,2414.217756159025
116,358.89986650365887,1294.0634609068616,2414.217756159025
117,358.89986650365887,1234.9168006000652,2159.4184390321934
118,358.89986650365887,1223.3130277940588,2159.4184390321934
119,358.89986650365887,1207.7446563802703,2159.4184390321934
120,348.59878415616555,1158.032209069585,2159.4184390321934
121,348.59878415616555,1139.9658672362993,2159.4184390321934
122,348.59878415616555,1125.526126274798,2159.4184390321934
123,348.59878415616555,1080.0156521297802,2159.4184390321934
124,348.59878415616555,1060.7434355604094,2159.4184390321934
125,348.59878415616555,1046.6238511274364,2159.4184390321934
126,348.59878415616555,1031.3813419605356,2159.4184390321934
127,348.59878415616555,1017.7450287501819,2159.4184390321934
128,348.59878415616555,988.2038318080479,2064.124101572313
129,348.59878415616555,963.6045523820482,2064.124101572313
130,233.34408235664569,935.8244051608194,2064.124101572313
131,233.34408235664569,893.0221890587385,1668.1654057641888
132,233.34408235664569,886.2709397396528,1668.1654057641888
133,233.34408235664569,820.1434714133521,1494.0450349556916
134,233.34408235664569,802.2852718664961,1494.0450349556916
135,233.34408235664569,776.5355877619539,1374.953575512555
136,233.34408235664569,728.0704115369994,1374.953575512555
137,68.05139928732541,704.9648502973032,1374.953575512555
138,68.05139928732541,688.4208804651494,1374.953575512555
139,68.05139928732541,682.8651750567683,1374.953575512555
140,68.05139928732541,658.5948993899619,1374.953575512555
141,68.05139928732541,636.3316947669679,1374.953575512555
142,68.05139928732541,609.3733164777481,1109.2983496562265
143,68.05139928732541,600.9104502684472,1109.2983496562265
144,68.05139928732541,576.4914896436168,1109.2983496562265
145,68.05139928732541,550.4236839622839,1109.2983496562265
146,68.05139928732541,538.6511489549122,1109.2983496562265
147,68.05139928732541,537.3887199301794,1109.2983496562265
148,68.05139928732541,520.2328107451918,1030.1361403845892
149,68.05139928732541,495.59869758281957,1030.1361403845892
150,68.05139928732541,466.4205223441904,1030.1361403845892
151,68.05139928732541,460.3837933479624,879.7044380137239
152,68.05139928732541,450.88770736777985,879.7044380137239
153,68.05139928732541,444.8736947666506,879.7044380137239
154,68.05139928732541,435.8613905414599,879.7044380137239
155,68.05139928732541,420.04960354981483,879.7044380137239
156,68.05139928732541,405.45747420935845,879.7044380137239
157,68.05139928732541,389.65443181685214,879.7044380137239
158,68.05139928732541,363.7770694692162,820.918671856413
159,68.05139928732541,363.7770694692162,820.918671856413
160,68.05139928732541,363.7770694692162,820.918671856413
161,68.05139928732541,358.4743902756119,820.918671856413
162,68.05139928732541,347.16640858697616,820.918671856413
163,68.05139928732541,339.25097479276184,819.982405083218
164,68.05139928732541,313.30620660368743,819.982405083218
165,68.05139928732541,302.4387673697231,819.982405083218
166,68.05139928732541,299.8102940040144,819.982405083218
167,68.05139928732541,296.81696799272845,819.982405083218
168,68.05139928732541,285.1019720334505,596.159480254618
169,68.05139928732541,278.6431018391944,596.159480254618
170,68.05139928732541,260.60547503339507,596.159480254618
171,30.879647079630978,249.88063550156585,596.159480254618
172,30.879647079630978,237.64686437355394,596.159480254618
173,30.879647079630978,234.4288505517277,596.159480254618
174,30.879647079630978,234.28476098308926,596.159480254618
175,30.879647079630978,230.05755718493853,596.159480254618
176,30.879647079630978,222.00855834757763,596.159480254618
177,30.879647079630978,219.20569324809313,596.159480254618
178,30.879647079630978,208.40334755412198,413.4484409403169
179,30.879647079630978,207.23996237529974,413.4484409403169
180,30.879647079630978,205.28180603627376,413.4484409403169
181,30.879647079630978,193.81124243647594,413.4484409403169
182,30.879647079630978,193.5044496574224,413.4484409403169
183,30.879647079630978,190.0478790538176,413.4484409403169
184,30.879647079630978,183.032641674647,413.4484409403169
185,30.879647079630978,180.57745508751887,413.4484409403169
186,30.879647079630978,168.04110205836466,382.41738246309154
187,30.879647079630978,164.36526197054235,308.8663833392239
188,30.879647079630978,161.3140192339195,270.26914571126116
189,30.879647079630978,158.64506698002205,270.26914571126116
190,30.879647079630978,156.1272530101627,270.26914571126116
191,30.879647079630978,152.935772051615,256.32462565347123
192,30.879647079630978,150.6015980967318,256.32462565347123
193,30.879647079630978,146.27568722558743,253.4036352789458
194,30.879647079630978,140.7886632420674,253.4036352789458
195,30.879647079630978,137.05811009587467,253.4036352789458
196,30.879647079630978,132.1295555275759,253.4036352789458
197,30.879647079630978,130.63126386465174,253.4036352789458
198,30.879647079630978,127.11502462669209,238.83284669942526
199,30.879647079630978,121.90563594630054,211.38893798346328
200,30.879647079630978,115.04006303087709,211.38893798346328
201,30.879647079630978,108.7895450658697,211.38893798346328
202,30.879647079630978,102.43842336001256,158.62589505578444
203,30.879647079630978,99.5049746665316,158.62589505578444
204,30.879647079630978,97.62388331094807,152.0510496507779
205,30.879647079630978,91.02525805766508,152.0510496507779
206,30.879647079630978,89.39441747707515,148.54051800287203
207,30.879647079630978,85.68166541334247,147.47788244800174
208,30.879647079630978,85.37742655160392,147.47788244800174
209,30.879647079630978,83.83668045902233,147.47788244800174
210,30.879647079630978,82.91467575007528,147.47788244800174
211,30.879647079630978,81.85172148756902,147.47788244800174
212,30.879647079630978,78.6588880365556,145.55875665217
213,29.174750504505564,74.11512488677364,137.57714261233062
214,29.174750504505564,72.52610300835788,123.6948074338491
215,29.174750504505564,70.52413078007457,123.6948074338491
216,29.174750504505564,69.9553796399365,123.6948074338491
217,29.174750504505564,68.61625299616335,123.6948074338491
218,29.174750504505564,68.19088892508864,123.6948074338491
219,29.174750504505564,67.21416625754834,122.98047408190203
220,24.68538445243704,65.71917168007545,122.98047408190203
221,24.68538445243704,64.61526354672473,122.98047408190203
222,24.68538445243704,62.81726609852422,122.98047408190203
223,24.68538445243704,62.7890037176265,122.98047408190203
224,24.68538445243704,61.30420911325524,122.98047408190203
225,24.68538445243704,61.06578230469785,122.98047408190203
226,24.68538445243704,60.4940511073715,122.98047408190203
227,24.68538445243704,60.37000319368421,122.98047408190203
228,24.68538445243704,58.255569979669836,122.98047408190203
229,24.68538445243704,57.134793457010176,122.98047408190203
230,24.68538445243704,56.42015803632673,122.98047408190203
231,24.68538445243704,56.17195313406141,122.98047408190203
232,24.68538445243704,55.050774755293176,122.98047408190203
233,24.68538445243704,54.51754611212701,122.98047408190203
234,24.68538445243704,53.00736983831218,100.53999885871143
235,24.68538445243704,52.20655430445761,98.91418196369334
236,24.68538445243704,51.42254689819536,88.07212125317102
237,24.68538445243704,48.14646899552671,88.07212125317102
238,24.68538445243704,48.04808981834197,88.07212125317102
239,24.68538445243704,47.04132741596933,88.07212125317102
240,24.68538445243704,45.99183315768506,88.07212125317102
241,24.68538445243704,44.96196649365369,88.07212125317102
242,24.68538445243704,43.67057521873393,81.23559406338319
243,24.68538445243704,42.26538060362038,65.25602035791447
244,24.68538445243704,40.72682370235266,65.25602035791447
245,24.68538445243704,39.508575437945126,65.25602035791447
246,24.68538445243704,38.78789558535513,65.25602035791447
247,24.68538445243704,38.70050258592479,65.25602035791447
248,24.68538445243704,38.364099808647225,65.25602035791447
249,24.68538445243704,38.16103741434988,65.25602035791447
250,24.68538445243704,37.743898376766225,65.25602035791447
251,24.68538445243704,37.743898376766225,65.25602035791447
252,24.68538445243704,37.37312354039241,65.25602035791447
253,24.68538445243704,37.09286114852015,65.25602035791447
254,23.998583475710557,36.66217612598523,65.25602035791447
255,17.26915854448815,35.12965038437032,65.25602035791447
256,17.26915854448815,34.37275061607998,65.25602035791447
257,17.26915854448815,33.1445984066703,65.25602035791447
258,17.26915854448815,32.651267706347205,60.294924901149344
259,14.862464764647866,31.68624946314836,53.18458930279103
260,14.862464764647866,31.100397923753263,53.18458930279103
261,14.862464764647866,31.072145387009986,53.18458930279103
262,12.580775637416108,29.314750634163456,50.292606178248185
263,12.580775637416108,28.863989113585998,42.70092124030812
264,12.580775637416108,28.812721818015618,42.70092124030812
265,12.580775637416108,28.601580857044933,41.74254374741121
266,12.580775637416108,28.601580857044933,41.74254374741121
267,12.580775637416108,28.14021953782208,41.74254374741121
268,12.580775637416108,27.724238131563446,40.010181899069664
269,12.580775637416108,27.421056849525407,40.010181899069664
270,12.580775637416108,26.875441509561156,40.010181899069664
271,12.580775637416108,26.579021414271946,40.010181899069664
272,12.580775637416108,25.854012403086195,40.010181899069664
273,12.580775637416108,25.729996397258727,40.010181899069664
274,12.580775637416108,25.01015731016974,40.010181899069664
275,12.580775637416108,24.849186713204475,40.010181899069664
276,12.580775637416108,24.616281685515094,40.010181899069664
277,12.580775637416108,24.40304635334087,40.010181899069664
278,12.580775637416108,23.886997647576507,35.955220862349435
279,12.580775637416108,23.622893476033592,35.955220862349435
280,12.580775637416108,23.30584123867542,35.955220862349435
281,12.580775637416108,23.139329721314667,35.955220862349435
282,12.580775637416108,22.900551838944974,35.955220862349435
283,12.580775637416108,22.677863147069846,35.955220862349435
284,12.580775637416108,22.598617766783136,34.7556267222663
285,12.580775637416108,22.22909736663395,34.7556267222663
286,12.580775637416108,21.806942925126112,34.7556267222663
287,12.580775637416108,21.555465158882807,30.25700773426214
288,12.580775637416108,20.911464428366603,28.988544738029482
289,12.580775637416108,20.643784143822543,28.988544738029482
290,12.580775637416108,20.281797932641624,28.988544738029482
291,12.107631776184608,19.911589788909296,28.988544738029482
292,12.107631776184608,19.848555506777913,28.988544738029482
293,12.107631776184608,19.60961724913504,27.429380901265944
294,12.107631776184608,19.583905566781848,27.429380901265944
295,12.107631776184608,19.31751874752915,27.14842066588045
296,12.107631776184608,19.078258900845928,27.14842066588045
297,12.107631776184608,18.93826244923322,27.14842066588045
298,12.107631776184608,18.798010251850016,27.14842066588045
299,12.107631776184608,18.65863962770566,25.055592517418745
