generation,best,mean,worst
0,18.079876584247575,20.38566313637389,21.023768564053153
1,16.165229818709328,19.82272576419251,20.573300725090224
2,16.165229818709328,19.209059970335186,20.10054794677871
3,16.165229818709328,18.64323814683158,19.48387480114818
4,15.440588614759573,18.325690474138646,19.20201881563803
5,15.225313983525997,17.78954004949365,18.754440418334916
6,15.13921996001461,17.122807458329007,18.230980366200882
7,15.13921996001461,16.83667977615785,17.874493666318916
8,15.13921996001461,16.529112199304365,17.42638553462659
9,12.082951304287903,16.19657457714619,17.06265786831079
10,12.082951304287903,15.88638639730769,16.76605968587879
11,12.082951304287903,15.537158855455477,16.516071313737083
12,11.287340105704374,15.085512836232654,16.17619106595141
13,11.287340105704374,14.90088847918912,15.984772895911474
14,11.287340105704374,14.74738142907296,15.915181305003335
15,11.287340105704374,14.68104197271732,15.701963515529545
16,11.287340105704374,14.617773872162713,15.649693965030924
17,11.287340105704374,14.540315513615,15.464150593890674
18,11.287340105704374,14.427532083031751,15.392862517643124
19,10.731788057226433,14.177392025078868,15.239335214590731
20,10.731788057226433,14.066351522051221,15.15935254476416
21,10.731788057226433,13.953348495726713,15.070611505572622
22,10.731788057226433,13.846929689343533,15.05059180916863
23,10.731788057226433,13.775398021841601,14.903411453039165
24,10.731788057226433,13.72117643736271,14.77429285290162
25,10.731788057226433,13.680757851188186,14.674159643558513
26,10.731788057226433,13.621788040819492,14.55347102921807
27,10.731788057226433,13.56623586974211,14.522690200622312
28,10.731788057226433,13.353616736294775,14.317065815187096
29,10.36872941139432,13.259803428084481,14.26508354798925
30,10.36872941139432,13.234904733555975,14.262271006157361
31,10.36872941139432,13.168538733164315,14.162012969416649
32,10.36872941139432,13.13910631964156,14.11576604323987
33,10.36872941139432,13.088776421043262,13.984007822845262
34,10.36872941139432,13.055284993914709,13.917499612938297
35,10.36872941139432,13.050844676230676,13.91486371012888
36,10.36872941139432,13.037722253074701,13.913794534508733
37,10.36872941139432,13.023347613258771,13.837856242705197
38,10.36872941139432,13.013378125344714,13.820539802335585
39,10.36872941139432,12.985009297466249,13.802118432554487
40,10.36872941139432,12.960226535559752,13.775589041320048
41,10.36872941139432,12.960226535559752,13.775589041320048
42,10.36872941139432,12.941264980199072,13.75955820232938
43,10.36872941139432,12.90164359449067,13.726066664325536
44,10.36872941139432,12.889874473712016,13.695483728736784
45,10.36872941139432,12.886455196651129,13.634953692286942
46,10.36872941139432,12.877584887555626,13.6174719404847
47,10.36872941139432,12.872532836353093,13.613906713423727
48,10.36872941139432,12.872532836353093,13.613906713423727
49,10.36872941139432,12.841048767952827,13.52451987569249
50,10.36872941139432,12.80131528717432,13.442828044684466
51,10.36872941139432,12.80131528717432,13.442828044684466
52,10.36872941139432,12.80131528717432,13.442828044684466
53,10.36872941139432,12.765309458751206,13.43171742634916
54,10.36872941139432,12.761172885138768,13.412897506465356
55,10.36872941139432,12.735285801511008,13.409982480253497
56,10.36872941139432,12.703821359041617,13.339381847002473
57,10.36872941139432,12.648683553066528,13.304164145805128
58,10.36872941139432,12.62250884716486,13.298635853337734
59,10.36872941139432,12.604806976819502,13.298436521026115
60,10.36872941139432,12.604806976819502,13.298436521026115
61,10.36872941139432,12.6003450524523,13.29314211910481
62,10.36872941139432,12.505628295394128,13.260488324116857
63,10.36872941139432,12.505628295394128,13.260488324116857
64,10.36872941139432,12.465344535109837,13.232108101778664
65,10.36872941139432,12.460399437431136,13.228375237415552
66,10.36872941139432,12.453708235229996,13.224888745727121
