start_node,cost,execution_time
319,46703.205281379145,0.0022671000042464584
320,45028.60611627379,0.004200199997285381
321,45024.94486639216,0.0042394000047352165
322,46607.25904618236,0.002746599988313392
323,45012.63802405787,0.0022634000051766634
324,45013.070183198775,0.0022666000004392117
325,47220.97382586937,0.0029396000027190894
326,45006.029311721286,0.002436100010527298
327,45074.59274228284,0.002354900003410876
328,44908.99657082514,0.002359699981752783
329,44923.79868158571,0.0023938000085763633
330,46161.209705187845,0.0023879000218585134
331,46287.20212484135,0.0024204999790526927
332,46426.803794998516,0.002345199987757951
333,46386.50467747404,0.0023425999970640987
334,46073.7245436687,0.002327900001546368
335,46398.98573885344,0.0022923999931663275
336,45856.08353590533,0.002322399988770485
337,45933.328842328425,0.0023098000092431903
338,45969.22479553134,0.0023963999992702156
339,47140.71178132392,0.0023920999956317246
340,46122.04418390555,0.0023808999976608902
341,46133.51030394538,0.0023477999784518033
342,46246.13127441944,0.0023347999958787113
343,46214.12108410079,0.0023216000117827207
344,45364.69869401625,0.002347999979974702
345,46071.3654711201,0.0023311999975703657
346,46013.615853711904,0.002305700007127598
347,45905.8559224757,0.002309199975570664
348,45520.943405086466,0.0023341000196523964
349,45584.97640090718,0.002366499975323677
350,45764.05924574559,0.0022621999960392714
351,45531.8210939794,0.0022622999968007207
352,47214.04802866335,0.00225499999942258
353,47233.51794780743,0.0023012000019662082
354,46483.27231956065,0.002317599981324747
355,47364.781577763635,0.0023093000054359436
356,46541.76554284411,0.0023271999962162226
357,46510.7573849444,0.0022656999935861677
358,48043.42646604782,0.0022706000017933547
359,45698.25142802052,0.002279000007547438
360,47877.110479395444,0.0026809999835677445
361,45618.92874160415,0.0022920999908819795
362,45591.54771836003,0.002263300004415214
363,45665.743058731976,0.0023689999943599105
364,47275.03883146479,0.0022863999765831977
365,45537.8831130382,0.0022928000253159553
366,44514.83535435059,0.0022896000009495765
367,45962.58583232232,0.002275600010761991
368,45938.09537203332,0.0022706000017933547
369,46068.194122984205,0.0023098000092431903
370,45152.05048348416,0.002354700001887977
371,45985.91961985102,0.0023435999755747616
372,47106.841769668245,0.0023318000021390617
373,47458.56586579602,0.0023308999952860177
374,47168.14731612947,0.00228760001482442
375,46576.18608573511,0.0022877000155858696
376,45341.692289956736,0.0022795999830123037
377,46498.03348166294,0.0024178000167012215
378,46340.63694707901,0.0023942000116221607
379,46505.045080640426,0.002338999998755753
380,45588.16754667742,0.0023848000273574144
381,46399.78357705801,0.002310900017619133
382,46255.44915262773,0.0022847999935038388
383,46231.83188893544,0.0023083000269252807
384,46230.863262076484,0.002345600019907579
385,46658.08104952792,0.002266000024974346
386,46648.51024008878,0.0022529999841935933
387,46696.9797000544,0.002314999990630895
388,46691.27019386469,0.002275000006193295
389,46696.23185972923,0.0022421999892685562
390,46263.42827688244,0.002282400004332885
391,46979.32717253529,0.0023808999976608902
392,46321.24088190527,0.002284899994265288
393,46324.89985672658,0.0022551000001840293
394,45841.12295012318,0.002294300007633865
395,45887.177891135114,0.0023111000191420317
396,45849.45972025051,0.0022499999904539436
397,45759.33308464791,0.0022444000060204417
398,46233.34069942307,0.002421900018816814
399,45914.23164555501,0.0022554999741259962
400,46737.59545787701,0.0022301000135485083
401,45856.224693142896,0.002204899996286258
402,46033.66992779376,0.002229599980637431
403,46188.70623693483,0.002276800019899383
